,current_price,std_dev,average,upper,lower,BUSD,BTC,total_balance,action
2021-11-03 23:55:00,62928.12,65.80165,62940.723,63072.32595825195,62809.11935424805,1000016.2360000006,10.0,1629297.4360000007,CloseSELL
2021-11-04 00:00:00,62883.41,59.220066,62945.723,63064.16278839111,62827.28252410889,1000016.2360000006,10.0,1628850.3360000006,NoTrade
2021-11-04 00:05:00,62971.0,56.193867,62954.68,63067.06742095947,62842.29195404053,1000016.2360000006,10.0,1629726.2360000005,NoTrade
2021-11-04 00:10:00,63076.28,67.399124,62969.902,63104.700592041016,62835.104095458984,1000016.2360000006,10.0,1630779.0360000008,NoTrade
2021-11-04 00:15:00,63073.11,69.40264,62989.117,63127.92247009277,62850.31190490723,1000016.2360000006,10.0,1630747.3360000006,NoTrade
2021-11-04 00:20:00,63092.59,68.48914,63010.402,63147.380630493164,62873.424057006836,1000016.2360000006,10.0,1630942.1360000004,NoTrade
2021-11-04 00:25:00,63112.69,75.73518,63020.984,63172.45474243164,62869.51400756836,1000016.2360000006,10.0,1631143.1360000006,NoTrade
2021-11-04 00:30:00,62960.0,76.59215,63009.973,63163.1569519043,62856.7883605957,1000016.2360000006,10.0,1629616.2360000005,NoTrade
2021-11-04 00:35:00,62884.14,86.29506,62997.92,63170.5119934082,62825.3317565918,1000016.2360000006,10.0,1628857.6360000006,NoTrade
2021-11-04 00:40:00,62843.32,97.32699,62988.508,63183.16178894043,62793.85383605957,1000016.2360000006,10.0,1628449.4360000007,NoTrade
2021-11-04 00:45:00,62803.17,109.46381,62979.59,63198.51747131348,62760.66221618652,1000016.2360000006,10.0,1628047.9360000007,NoTrade
2021-11-04 00:50:00,62792.06,124.44418,62959.707,63208.59539794922,62710.81866455078,1000016.2360000006,10.0,1627936.8360000006,NoTrade
2021-11-04 00:55:00,62870.0,119.77154,62936.785,63176.32823181152,62697.24208068848,1000016.2360000006,10.0,1628716.2360000005,NoTrade
2021-11-04 01:00:00,62796.49,116.28735,62906.055,63138.62939453125,62673.47998046875,1000016.2360000006,10.0,1627981.1360000006,NoTrade
2021-11-04 01:05:00,62681.02,114.85557,62860.32,63090.03144836426,62630.60917663574,1000016.2360000006,10.0,1626826.4360000007,NoTrade
2021-11-04 01:10:00,62596.61,102.73266,62802.98,63008.44578552246,62597.51515197754,999390.2699000007,10.01,1625982.3360000006,OpenBUY
2021-11-04 01:15:00,62576.08,108.23682,62760.32,62976.7939453125,62543.8466796875,999390.2699000007,10.01,1625776.8307000007,NoTrade
2021-11-04 01:20:00,62575.33,112.41374,62726.008,62950.83529663086,62501.18032836914,999390.2699000007,10.01,1625769.3232000007,NoTrade
2021-11-04 01:25:00,62529.65,119.067894,62691.152,62929.28813171387,62453.01655578613,999390.2699000007,10.01,1625312.0664000008,NoTrade
2021-11-04 01:30:00,62453.74,132.43315,62652.33,62917.194427490234,62387.461822509766,999390.2699000007,10.01,1624552.2073000006,NoTrade
2021-11-04 01:35:00,62507.69,129.21045,62620.734,62879.1552734375,62362.3134765625,999390.2699000007,10.01,1625092.2468000008,NoTrade
2021-11-04 01:40:00,62542.47,95.64403,62584.34,62775.62789916992,62393.05178833008,1000015.6946000006,10.0,1625440.3946000007,CloseBUY
2021-11-04 01:45:00,62472.62,65.107216,62548.355,62678.569900512695,62418.141036987305,1000015.6946000006,10.0,1624741.8946000007,NoTrade
2021-11-04 01:50:00,62400.02,61.265488,62517.133,62639.6637878418,62394.6018371582,1000015.6946000006,10.0,1624015.8946000007,NoTrade
2021-11-04 01:55:00,62365.09,70.41653,62491.41,62632.24320983887,62350.57710266113,1000015.6946000006,10.0,1623666.5946000004,NoTrade
2021-11-04 02:00:00,62431.83,65.57056,62475.383,62606.52392578125,62344.24169921875,1000015.6946000006,10.0,1624333.9946000008,NoTrade
2021-11-04 02:05:00,62499.99,56.451523,62467.016,62579.9186706543,62354.1125793457,1000015.6946000006,10.0,1625015.5946000007,NoTrade
2021-11-04 02:10:00,62503.0,53.72129,62464.047,62571.48945617676,62356.60429382324,1000015.6946000006,10.0,1625045.6946000005,NoTrade
2021-11-04 02:15:00,62460.16,53.62215,62464.766,62572.009925842285,62357.521324157715,1000015.6946000006,10.0,1624617.2946000006,NoTrade
2021-11-04 02:20:00,62430.01,52.251915,62456.133,62560.636642456055,62351.628982543945,1000015.6946000006,10.0,1624315.7946000006,NoTrade
2021-11-04 02:25:00,62492.0,44.872444,62450.527,62540.272232055664,62360.782455444336,1000015.6946000006,10.0,1624935.6946000005,NoTrade
2021-11-04 02:30:00,62440.56,44.24509,62446.957,62535.44721221924,62358.46685028076,1000015.6946000006,10.0,1624421.2946000006,NoTrade
2021-11-04 02:35:00,62428.09,41.744827,62450.08,62533.567779541016,62366.588470458984,1000015.6946000006,10.0,1624296.5946000004,NoTrade
2021-11-04 02:40:00,62461.84,28.979763,62460.83,62518.78765106201,62402.86859893799,1000015.6946000006,10.0,1624634.0946000004,NoTrade
2021-11-04 02:45:00,62494.94,28.748411,62467.848,62525.34447860718,62410.35083389282,1000015.6946000006,10.0,1624965.0946000007,NoTrade
2021-11-04 02:50:00,62532.19,34.043095,62471.42,62539.50806427002,62403.33568572998,1000015.6946000006,10.0,1625337.5946000007,NoTrade
2021-11-04 02:55:00,62574.14,46.45438,62479.33,62572.2368850708,62386.4193649292,1000641.4360000007,9.99,1625757.0946000007,OopenSELL
2021-11-04 03:00:00,62594.01,57.94335,62494.195,62610.08201599121,62378.30860900879,1000641.4360000007,9.99,1625955.5959000008,NoTrade
2021-11-04 03:05:00,62537.81,54.474957,62506.17,62615.1217880249,62397.2219619751,1000016.0579000007,10.0,1625394.1579000007,CloseSELL
2021-11-04 03:10:00,62507.89,54.24391,62507.945,62616.43313598633,62399.45748901367,1000016.0579000007,10.0,1625094.9579000007,NoTrade
2021-11-04 03:15:00,62368.18,67.40626,62499.902,62634.71485900879,62365.08982849121,1000016.0579000007,10.0,1623697.8579000006,NoTrade
2021-11-04 03:20:00,62384.55,73.65874,62495.062,62642.379974365234,62347.745025634766,1000016.0579000007,10.0,1623861.5579000008,NoTrade
2021-11-04 03:25:00,62407.73,78.19365,62489.047,62645.434173583984,62332.659576416016,1000016.0579000007,10.0,1624093.3579000006,NoTrade
2021-11-04 03:30:00,62496.88,78.21224,62489.266,62645.69010925293,62332.84114074707,1000016.0579000007,10.0,1624984.8579000006,NoTrade
2021-11-04 03:35:00,62510.38,77.17558,62486.84,62641.191009521484,62332.488677978516,1000016.0579000007,10.0,1625119.8579000006,NoTrade
2021-11-04 03:40:00,62488.1,70.838234,62477.285,62618.96162414551,62335.60868835449,1000016.0579000007,10.0,1624897.0579000008,NoTrade
2021-11-04 03:45:00,62468.97,57.60815,62463.39,62578.606925964355,62348.174324035645,1000016.0579000007,10.0,1624705.7579000005,NoTrade
2021-11-04 03:50:00,62511.74,54.356922,62460.492,62569.20603179932,62351.77834320068,1000016.0579000007,10.0,1625133.4579000007,NoTrade
2021-11-04 03:55:00,62460.0,51.737312,62455.168,62558.64259338379,62351.69334411621,1000016.0579000007,10.0,1624616.0579000008,NoTrade
2021-11-04 04:00:00,62618.77,63.51827,62483.016,62610.05216217041,62355.97908782959,1000642.2456000007,9.99,1626203.7579000005,OopenSELL
2021-11-04 04:05:00,62711.6,86.27112,62519.355,62691.897705078125,62346.813232421875,1000642.2456000007,9.99,1627131.1296000006,NoTrade
2021-11-04 04:10:00,62646.82,84.604706,62545.918,62715.127380371094,62376.708557128906,1000642.2456000007,9.99,1626483.9774000007,NoTrade
2021-11-04 04:15:00,62698.48,94.737274,62568.32,62757.794860839844,62378.845764160156,1000642.2456000007,9.99,1627000.0608000008,NoTrade
2021-11-04 04:20:00,62698.1,100.19302,62589.18,62789.56573486328,62388.79364013672,1000642.2456000007,9.99,1626996.2646000008,NoTrade
2021-11-04 04:25:00,62658.0,95.25479,62608.055,62798.56427001953,62417.54510498047,1000015.6656000008,10.0,1626595.6656000009,CloseSELL
2021-11-04 04:30:00,62737.14,88.81289,62637.848,62815.47343444824,62460.22187805176,1000015.6656000008,10.0,1627387.0656000008,NoTrade
2021-11-04 04:35:00,62774.96,85.7556,62667.098,62838.60885620117,62495.58645629883,1000015.6656000008,10.0,1627765.2656000007,NoTrade
2021-11-04 04:40:00,62707.32,44.868298,62694.58,62784.31472015381,62604.84152984619,1000015.6656000008,10.0,1627088.8656000006,NoTrade
2021-11-04 04:45:00,62769.02,41.372265,62711.27,62794.01406097412,62628.52500152588,1000015.6656000008,10.0,1627705.8656000006,NoTrade
2021-11-04 04:50:00,62795.54,49.12911,62720.598,62818.85587310791,62622.33943939209,1000015.6656000008,10.0,1627971.0656000008,NoTrade
2021-11-04 04:55:00,62720.01,41.746574,62728.73,62812.22361755371,62645.23731994629,1000015.6656000008,10.0,1627215.7656000007,NoTrade
2021-11-04 05:00:00,62672.19,44.58425,62725.812,62814.98100280762,62636.64399719238,1000015.6656000008,10.0,1626737.5656000008,NoTrade
2021-11-04 05:05:00,62669.99,47.317204,62722.688,62817.32190704346,62628.05309295654,1000015.6656000008,10.0,1626715.5656000008,NoTrade
2021-11-04 05:10:00,62668.06,45.872887,62723.797,62815.54264831543,62632.05110168457,1000015.6656000008,10.0,1626696.2656000007,NoTrade
2021-11-04 05:15:00,62630.0,54.041786,62711.902,62819.985916137695,62603.818771362305,1000015.6656000008,10.0,1626315.6656000009,NoTrade
2021-11-04 05:20:00,62666.0,50.65718,62699.793,62801.107330322266,62598.478607177734,1000015.6656000008,10.0,1626675.6656000009,NoTrade
2021-11-04 05:25:00,62626.9,55.41112,62690.855,62801.67771148682,62580.03322601318,1000015.6656000008,10.0,1626284.6656000009,NoTrade
2021-11-04 05:30:00,62527.0,68.20295,62663.965,62800.37074279785,62527.55894470215,999390.3956000007,10.01,1625285.6656000009,OpenBUY
2021-11-04 05:35:00,62427.02,85.3794,62623.02,62793.77833557129,62452.26072692871,999390.3956000007,10.01,1624284.8658000007,NoTrade
2021-11-04 05:40:00,62410.0,100.49737,62588.57,62789.56504821777,62387.57557678223,999390.3956000007,10.01,1624114.4956000007,NoTrade
2021-11-04 05:45:00,62462.74,102.66736,62565.297,62770.631591796875,62359.962158203125,999390.3956000007,10.01,1624642.4230000009,NoTrade
2021-11-04 05:50:00,62458.18,100.21965,62541.766,62742.20492553711,62341.32632446289,999390.3956000007,10.01,1624596.7774000007,NoTrade
2021-11-04 05:55:00,62422.69,95.41448,62514.508,62705.3367767334,62323.6788482666,999390.3956000007,10.01,1624241.522500001,NoTrade
2021-11-04 06:00:00,62450.14,87.650764,62494.516,62669.817153930664,62319.214096069336,1000014.8970000007,10.0,1624516.2970000007,CloseBUY
2021-11-04 06:05:00,62438.48,64.22759,62469.234,62597.68955993652,62340.77919006348,1000014.8970000007,10.0,1624399.6970000006,NoTrade
2021-11-04 06:10:00,62464.69,32.26158,62451.215,62515.7380065918,62386.6916809082,1000014.8970000007,10.0,1624661.7970000007,NoTrade
2021-11-04 06:15:00,62471.16,20.208237,62445.016,62485.43209838867,62404.59915161133,1000014.8970000007,10.0,1624726.497000001,NoTrade
2021-11-04 06:20:00,62530.32,32.392746,62456.484,62521.26986694336,62391.69888305664,1000640.2002000007,9.99,1625318.0970000005,OopenSELL
2021-11-04 06:25:00,62546.05,38.36522,62471.605,62548.33590698242,62394.87503051758,1000640.2002000007,9.99,1625475.2397000007,NoTrade
2021-11-04 06:30:00,62647.05,66.8121,62492.082,62625.70623779297,62358.45782470703,1000640.2002000007,9.99,1626484.2297000007,NoTrade
2021-11-04 06:35:00,62537.14,66.96797,62500.86,62634.795318603516,62366.923431396484,1000014.8288000007,10.0,1625386.2288000006,CloseSELL
2021-11-04 06:40:00,62406.24,69.26214,62499.027,62637.5516204834,62360.5030670166,1000014.8288000007,10.0,1624077.2288000006,NoTrade
2021-11-04 06:45:00,62520.03,67.23366,62506.793,62641.26028442383,62372.32565307617,1000014.8288000007,10.0,1625215.1288000008,NoTrade
2021-11-04 06:50:00,62478.63,63.79703,62511.258,62638.851875305176,62383.663749694824,1000014.8288000007,10.0,1624801.1288000005,NoTrade
2021-11-04 06:55:00,62489.93,62.22386,62514.062,62638.51022338867,62389.61477661133,1000014.8288000007,10.0,1624914.1288000008,NoTrade
2021-11-04 07:00:00,62600.02,65.44688,62528.375,62659.26875305176,62397.48124694824,1000014.8288000007,10.0,1626015.0288000007,NoTrade
2021-11-04 07:05:00,62561.92,66.29903,62531.89,62664.488677978516,62399.292572021484,1000014.8288000007,10.0,1625634.0288000007,NoTrade
2021-11-04 07:10:00,62435.42,72.49966,62519.598,62664.59696960449,62374.59834289551,1000014.8288000007,10.0,1624369.0288000007,NoTrade
2021-11-04 07:15:00,62406.29,64.51516,62492.848,62621.87797546387,62363.81733703613,1000014.8288000007,10.0,1624077.7288000006,NoTrade
2021-11-04 07:20:00,62330.0,79.75623,62469.832,62629.344497680664,62310.319564819336,1000014.8288000007,10.0,1623314.8288000007,NoTrade
2021-11-04 07:25:00,62360.01,85.00218,62464.695,62634.69967651367,62294.69094848633,1000014.8288000007,10.0,1623614.9288000008,NoTrade
2021-11-04 07:30:00,62426.99,83.28407,62454.355,62620.92361450195,62287.78732299805,1000014.8288000007,10.0,1624284.7288000006,NoTrade
2021-11-04 07:35:00,62351.0,88.63766,62440.17,62617.447189331055,62262.896560668945,1000014.8288000007,10.0,1623524.8288000007,NoTrade
2021-11-04 07:40:00,62319.52,94.02456,62421.242,62609.29130554199,62233.19306945801,1000014.8288000007,10.0,1623210.0288000007,NoTrade
2021-11-04 07:45:00,62072.62,123.93301,62362.64,62610.50663757324,62114.77461242676,999394.1026000007,10.01,1620741.0288000007,OpenBUY
2021-11-04 07:50:00,62057.0,134.82962,62306.543,62576.202209472656,62036.883728027344,999394.1026000007,10.01,1620584.6726000006,NoTrade
2021-11-04 07:55:00,61906.08,175.19371,62247.723,62598.1100769043,61897.3352355957,999394.1026000007,10.01,1619073.9634000007,NoTrade
2021-11-04 08:00:00,61861.95,201.9326,62187.242,62591.10739135742,61783.37698364258,999394.1026000007,10.01,1618632.2221000006,NoTrade
2021-11-04 08:05:00,61869.44,217.06094,62136.07,62570.19219970703,61701.94842529297,999394.1026000007,10.01,1618707.1970000006,NoTrade
2021-11-04 08:10:00,62040.47,203.2191,62100.562,62507.0007019043,61694.1242980957,1000014.5073000006,10.0,1620419.2073000006,CloseBUY
2021-11-04 08:15:00,62078.99,167.3778,62061.895,62396.650146484375,61727.138916015625,1000014.5073000006,10.0,1620804.4073000005,NoTrade
2021-11-04 08:20:00,62190.0,142.23903,62044.008,62328.48587036133,61759.52975463867,1000014.5073000006,10.0,1621914.5073000006,NoTrade
2021-11-04 08:25:00,62117.88,109.09723,62021.605,62239.79992675781,61803.41101074219,1000014.5073000006,10.0,1621193.3073000005,NoTrade
2021-11-04 08:30:00,61914.58,112.14871,62004.043,62228.340393066406,61779.745544433594,1000014.5073000006,10.0,1619160.3073000007,NoTrade
2021-11-04 08:35:00,61772.22,131.28537,61972.402,62234.973083496094,61709.831604003906,1000014.5073000006,10.0,1617736.7073000006,NoTrade
2021-11-04 08:40:00,61811.71,139.6645,61961.91,62241.239166259766,61682.581146240234,1000014.5073000006,10.0,1618131.6073000007,NoTrade
2021-11-04 08:45:00,61737.0,154.3497,61948.027,62256.72674560547,61639.32794189453,1000014.5073000006,10.0,1617384.5073000006,NoTrade
2021-11-04 08:50:00,61672.22,176.37994,61926.11,62278.86926269531,61573.34948730469,1000014.5073000006,10.0,1616736.7073000006,NoTrade
2021-11-04 08:55:00,61635.72,192.366,61881.145,62265.876525878906,61496.412536621094,1000014.5073000006,10.0,1616371.7073000006,NoTrade
2021-11-04 09:00:00,61537.99,205.24713,61821.035,62231.52941894531,61410.54089355469,1000014.5073000006,10.0,1615394.4073000005,NoTrade
2021-11-04 09:05:00,61535.78,175.37764,61748.348,62099.102935791016,61397.592376708984,1000014.5073000006,10.0,1615372.3073000007,NoTrade
2021-11-04 09:10:00,61649.0,118.18126,61696.242,61932.60470581055,61459.87966918945,1000014.5073000006,10.0,1616504.5073000006,NoTrade
2021-11-04 09:15:00,61736.84,91.99648,61676.492,61860.48515319824,61492.49922180176,1000014.5073000006,10.0,1617382.9073000005,NoTrade
2021-11-04 09:20:00,61569.27,90.63291,61653.945,61835.21113586426,61472.67948913574,1000014.5073000006,10.0,1615707.2073000006,NoTrade
2021-11-04 09:25:00,61687.92,73.40242,61640.195,61787.00015258789,61493.39047241211,1000014.5073000006,10.0,1616893.7073000006,NoTrade
2021-11-04 09:30:00,61589.84,66.03778,61623.84,61755.91540527344,61491.76428222656,1000014.5073000006,10.0,1615912.9073000005,NoTrade
2021-11-04 09:35:00,61589.64,64.395164,61614.668,61743.45829772949,61485.87763977051,1000014.5073000006,10.0,1615910.9073000005,NoTrade
2021-11-04 09:40:00,61641.35,64.6237,61615.293,61744.54037475586,61486.04556274414,1000014.5073000006,10.0,1616428.0073000006,NoTrade
2021-11-04 09:45:00,61725.57,66.551216,61636.133,61769.23524475098,61503.03038024902,1000014.5073000006,10.0,1617270.2073000006,NoTrade
2021-11-04 09:50:00,61803.41,74.39633,61665.875,61814.66766357422,61517.08233642578,1000014.5073000006,10.0,1618048.6073000007,NoTrade
2021-11-04 09:55:00,61836.66,91.15585,61686.723,61869.03436279297,61504.41094970703,1000014.5073000006,10.0,1618381.1073000007,NoTrade
2021-11-04 10:00:00,61870.0,107.44155,61701.52,61916.40263366699,61486.63642883301,1000014.5073000006,10.0,1618714.5073000006,NoTrade
2021-11-04 10:05:00,61784.9,98.98907,61725.473,61923.45079040527,61527.49452209473,1000014.5073000006,10.0,1617863.5073000006,NoTrade
2021-11-04 10:10:00,61773.76,99.04647,61735.016,61933.10856628418,61536.92268371582,1000014.5073000006,10.0,1617752.1073000007,NoTrade
2021-11-04 10:15:00,61725.01,85.1704,61750.035,61920.37596130371,61579.69435119629,1000014.5073000006,10.0,1617264.6073000007,NoTrade
2021-11-04 10:20:00,61766.89,63.555134,61769.73,61896.84073638916,61642.62020111084,1000014.5073000006,10.0,1617683.4073000005,NoTrade
2021-11-04 10:25:00,61768.69,44.8108,61783.875,61873.49659729004,61694.25340270996,1000014.5073000006,10.0,1617701.4073000005,NoTrade
2021-11-04 10:30:00,61729.13,44.30744,61784.27,61872.88441467285,61695.65464782715,1000014.5073000006,10.0,1617305.8073000005,NoTrade
2021-11-04 10:35:00,61752.62,44.742844,61778.625,61868.11068725586,61689.13931274414,1000014.5073000006,10.0,1617540.7073000008,NoTrade
2021-11-04 10:40:00,61837.39,44.848576,61778.707,61868.40418243408,61689.00988006592,1000014.5073000006,10.0,1618388.4073000005,NoTrade
2021-11-04 10:45:00,61834.9,37.6961,61774.812,61850.20469665527,61699.42030334473,1000014.5073000006,10.0,1618363.5073000006,NoTrade
2021-11-04 10:50:00,61972.76,72.99204,61795.68,61941.66377258301,61649.69560241699,1000634.2349000006,9.99,1619742.1073000007,OopenSELL
2021-11-04 10:55:00,61940.37,85.1926,61814.195,61984.580505371094,61643.810119628906,1000634.2349000006,9.99,1619418.5312000006,NoTrade
2021-11-04 11:00:00,61907.02,83.20093,61834.418,62000.81982421875,61668.01611328125,1000634.2349000006,9.99,1619085.3647000007,NoTrade
2021-11-04 11:05:00,61940.88,85.44754,61853.75,62024.645080566406,61682.854919433594,1000634.2349000006,9.99,1619423.6261000005,NoTrade
2021-11-04 11:10:00,61998.99,90.47846,61879.34,62060.29676818848,61698.38291931152,1000634.2349000006,9.99,1620004.1450000005,NoTrade
2021-11-04 11:15:00,61890.02,73.29674,61897.215,62043.8083190918,61750.6213684082,1000015.3347000006,10.0,1618915.5347000007,CloseSELL
2021-11-04 11:20:00,61894.57,52.927635,61912.984,62018.83964538574,61807.12910461426,1000015.3347000006,10.0,1618961.0347000007,NoTrade
2021-11-04 11:25:00,61796.73,60.396122,61908.473,62029.26490020752,61787.68041229248,1000015.3347000006,10.0,1617982.6347000008,NoTrade
2021-11-04 11:30:00,61578.68,119.66822,61880.0,62119.33644104004,61640.66355895996,999399.5479000006,10.01,1615802.1347000005,OpenBUY
2021-11-04 11:35:00,61446.34,175.61066,61821.508,62172.72912597656,61470.28649902344,999399.5479000006,10.01,1614477.4113000005,NoTrade
2021-11-04 11:40:00,61361.17,220.62071,61757.152,62198.39376831055,61315.91091918945,999399.5479000006,10.01,1613624.8596000005,NoTrade
2021-11-04 11:45:00,61499.99,226.89423,61711.93,62165.71813964844,61258.14123535156,999399.5479000006,10.01,1615014.4478000007,NoTrade
2021-11-04 11:50:00,61480.9,221.30357,61660.82,62103.4274597168,61218.2131652832,999399.5479000006,10.01,1614823.3569000005,NoTrade
2021-11-04 11:55:00,61500.26,189.9014,61605.41,61985.212951660156,61225.607360839844,999399.5479000006,10.01,1615017.1505000005,NoTrade
2021-11-04 12:00:00,61630.59,162.17769,61576.58,61900.933502197266,61252.222747802734,1000015.8538000006,10.0,1616321.7538000005,CloseBUY
2021-11-04 12:05:00,61662.76,123.40261,61550.83,61797.63334655762,61304.02290344238,1000015.8538000006,10.0,1616643.4538000007,NoTrade
2021-11-04 12:10:00,61632.29,94.408134,61532.555,61721.3709564209,61343.7384185791,1000015.8538000006,10.0,1616338.7538000005,NoTrade
2021-11-04 12:15:00,61671.09,103.457954,61542.82,61749.73622131348,61335.90440368652,1000015.8538000006,10.0,1616726.7538000005,NoTrade
2021-11-04 12:20:00,61618.05,99.669846,61561.895,61761.23422241211,61362.55484008789,1000015.8538000006,10.0,1616196.3538000006,NoTrade
2021-11-04 12:25:00,61691.99,77.371994,61598.66,61753.40414428711,61443.91616821289,1000015.8538000006,10.0,1616935.7538000005,NoTrade
2021-11-04 12:30:00,61612.25,69.0625,61611.125,61749.25,61473.0,1000015.8538000006,10.0,1616138.3538000006,NoTrade
2021-11-04 12:35:00,61712.0,57.933334,61636.805,61752.67135620117,61520.93801879883,1000015.8538000006,10.0,1617135.8538000006,NoTrade
2021-11-04 12:40:00,61720.82,38.31746,61661.312,61737.94741821289,61584.67758178711,1000015.8538000006,10.0,1617224.0538000006,NoTrade
2021-11-04 12:45:00,61709.44,39.29269,61670.08,61748.6635055542,61591.4927444458,1000015.8538000006,10.0,1617110.2538000005,NoTrade
2021-11-04 12:50:00,61787.59,53.66532,61683.945,61791.275955200195,61576.614669799805,1000015.8538000006,10.0,1617891.7538000005,NoTrade
2021-11-04 12:55:00,61920.02,88.05482,61715.918,61892.027603149414,61539.808334350586,1000635.0540000006,9.99,1619216.0538000006,OopenSELL
2021-11-04 13:00:00,61900.93,103.35142,61741.453,61948.15596008301,61534.75028991699,1000635.0540000006,9.99,1619025.3447000007,NoTrade
2021-11-04 13:05:00,61964.54,114.17948,61779.957,62008.315994262695,61551.598068237305,1000635.0540000006,9.99,1619660.8086000006,NoTrade
2021-11-04 13:10:00,61971.17,123.60286,61810.973,62058.17837524414,61563.76693725586,1000635.0540000006,9.99,1619727.0423000006,NoTrade
2021-11-04 13:15:00,61786.41,102.87054,61830.33,62036.0691986084,61624.5870513916,1000017.1899000006,10.0,1617881.2899000007,CloseSELL
2021-11-04 13:20:00,61802.39,94.93441,61840.367,62030.23600769043,61650.49836730957,1000017.1899000006,10.0,1618041.0899000005,NoTrade
2021-11-04 13:25:00,61935.66,88.67753,61864.242,62041.597244262695,61686.887130737305,1000017.1899000006,10.0,1619373.7899000007,NoTrade
2021-11-04 13:30:00,61812.57,73.25673,61875.695,62022.20877075195,61729.18185424805,1000017.1899000006,10.0,1618142.8899000005,NoTrade
2021-11-04 13:35:00,61819.41,69.59543,61879.234,62018.425231933594,61740.043518066406,1000017.1899000006,10.0,1618211.2899000007,NoTrade
2021-11-04 13:40:00,61781.99,73.9879,61863.895,62011.87033081055,61715.91873168945,1000017.1899000006,10.0,1617837.0899000005,NoTrade
2021-11-04 13:45:00,61829.89,73.40309,61856.0,62002.80618286133,61709.19381713867,1000017.1899000006,10.0,1618316.0899000005,NoTrade
2021-11-04 13:50:00,62096.75,101.50471,61870.695,62073.70472717285,61667.68589782715,1000638.1574000006,9.99,1620984.6899000006,OopenSELL
2021-11-04 13:55:00,62152.26,132.61047,61890.812,62156.033447265625,61625.591552734375,1000638.1574000006,9.99,1621539.2348000007,NoTrade
2021-11-04 14:00:00,62304.56,179.10976,61948.39,62306.61013793945,61590.17111206055,1000638.1574000006,9.99,1623060.7118000006,NoTrade
2021-11-04 14:05:00,62353.46,210.22499,62009.617,62430.06716918945,61589.16720581055,1000638.1574000006,9.99,1623549.2228000006,NoTrade
2021-11-04 14:10:00,62398.79,240.34799,62061.08,62541.77410888672,61580.38214111328,1000638.1574000006,9.99,1624002.0695000007,NoTrade
2021-11-04 14:15:00,62264.8,230.20038,62111.32,62571.72106933594,61650.91955566406,1000638.1574000006,9.99,1622663.5094000008,NoTrade
2021-11-04 14:20:00,62125.78,205.88464,62145.36,62557.128662109375,61733.590087890625,1000016.8996000006,10.0,1621274.6996000006,CloseSELL
2021-11-04 14:25:00,62050.01,166.85469,62175.145,62508.853912353516,61841.435150146484,1000016.8996000006,10.0,1620516.9996000007,NoTrade
2021-11-04 14:30:00,62065.29,123.502235,62201.305,62448.309158325195,61954.300216674805,1000016.8996000006,10.0,1620669.7996000005,NoTrade
2021-11-04 14:35:00,62122.2,121.348656,62204.125,62446.82231140137,61961.42768859863,1000016.8996000006,10.0,1621238.8996000006,NoTrade
2021-11-04 14:40:00,62000.01,137.00255,62187.207,62461.21212768555,61913.20193481445,1000016.8996000006,10.0,1620016.9996000007,NoTrade
2021-11-04 14:45:00,62049.99,136.13164,62158.92,62431.185150146484,61886.658599853516,1000016.8996000006,10.0,1620516.7996000005,NoTrade
2021-11-04 14:50:00,61939.06,132.58247,62112.883,62378.047760009766,61847.717864990234,1000016.8996000006,10.0,1619407.4996000007,NoTrade
2021-11-04 14:55:00,61815.99,118.7272,62048.125,62285.57940673828,61810.67059326172,1000016.8996000006,10.0,1618176.7996000005,NoTrade
2021-11-04 15:00:00,61751.45,124.120384,61991.082,62239.32279968262,61742.84126281738,1000016.8996000006,10.0,1617531.3996000006,NoTrade
2021-11-04 15:05:00,61375.31,220.38188,61907.703,62348.466888427734,61466.939361572266,999403.1465000006,10.01,1613769.9996000007,OpenBUY
2021-11-04 15:10:00,61228.04,298.8366,61816.375,62414.04821777344,61218.70178222656,999403.1465000006,10.01,1612295.8269000007,NoTrade
2021-11-04 15:15:00,61095.04,358.62228,61708.562,62425.807067871094,60991.317932128906,999403.1465000006,10.01,1610964.4969000006,NoTrade
2021-11-04 15:20:00,61005.45,386.17746,61584.48,62356.835388183594,60812.125549316406,999403.1465000006,10.01,1610067.7010000006,NoTrade
2021-11-04 15:25:00,61250.0,368.01382,61501.145,62237.17218017578,60765.11688232422,999403.1465000006,10.01,1612515.6465000007,NoTrade
2021-11-04 15:30:00,61223.29,319.53934,61409.293,62048.371643066406,60770.214294433594,999403.1465000006,10.01,1612248.2794000006,NoTrade
2021-11-04 15:35:00,61356.0,258.92126,61344.508,61862.350341796875,60826.665283203125,1000016.7065000007,10.0,1613576.7065000008,CloseBUY
2021-11-04 15:40:00,61284.15,198.12518,61285.418,61681.66833496094,60889.16760253906,1000016.7065000007,10.0,1612858.2065000008,NoTrade
2021-11-04 15:45:00,61023.31,127.31514,61204.508,61459.138092041016,60949.877532958984,1000016.7065000007,10.0,1610249.8065000006,NoTrade
2021-11-04 15:50:00,61000.0,125.999596,61162.805,61414.80387878418,60910.80549621582,1000016.7065000007,10.0,1610016.7065000008,NoTrade
2021-11-04 15:55:00,61086.93,125.68617,61147.133,61398.5051574707,60895.7604675293,1000016.7065000007,10.0,1610886.0065000006,NoTrade
2021-11-04 16:00:00,61000.01,133.37498,61136.57,61403.32028198242,60869.82034301758,1000016.7065000007,10.0,1610016.8065000006,NoTrade
